level,date,fully_qualified_classname,change_type
18,2013-07-24 00:00:00,android.net.wifi.WifiEnterpriseConfig,1
18,2013-07-24 00:00:00,android.renderscript.Allocation,3
18,2013-07-24 00:00:00,android.renderscript.ProgramStore.BlendSrcFunc,2
18,2013-07-24 00:00:00,android.view.View,3
18,2013-07-24 00:00:00,android.content.pm.PackageManager,3
18,2013-07-24 00:00:00,android.provider.ContactsContract.ContactsColumns,3
18,2013-07-24 00:00:00,android.media.NotProvisionedException,1
18,2013-07-24 00:00:00,android.renderscript.ProgramStore.BlendDstFunc,2
18,2013-07-24 00:00:00,android.net.wifi.WifiConfiguration,3
18,2013-07-24 00:00:00,android.renderscript.Program.TextureType,2
18,2013-07-24 00:00:00,android.hardware.usb.UsbDeviceConnection,3
18,2013-07-24 00:00:00,android.renderscript.RSSurfaceView,2
18,2013-07-24 00:00:00,android.os.Bundle,3
18,2013-07-24 00:00:00,android.text.style.EasyEditSpan,3
18,2013-07-24 00:00:00,android.media.MediaCodecInfo.CodecCapabilities,3
18,2013-07-24 00:00:00,android.renderscript.ProgramFragment,2
18,2013-07-24 00:00:00,android.hardware.Sensor,3
18,2013-07-24 00:00:00,android.app.Instrumentation,3
18,2013-07-24 00:00:00,android.speech.tts.TextToSpeech.Engine,3
18,2013-07-24 00:00:00,android.renderscript.Font.Style,2
18,2013-07-24 00:00:00,android.widget.QuickContactBadge,3
18,2013-07-24 00:00:00,android.hardware.TriggerEventListener,1
18,2013-07-24 00:00:00,android.accounts.AccountManager,3
18,2013-07-24 00:00:00,android.app.UiAutomation.OnAccessibilityEventListener,1
18,2013-07-24 00:00:00,android.view.InputEvent,3
18,2013-07-24 00:00:00,android.view.ViewGroup,3
18,2013-07-24 00:00:00,android.view.accessibility.AccessibilityNodeInfo,3
18,2013-07-24 00:00:00,android.net.wifi.WifiManager,3
18,2013-07-24 00:00:00,android.os.Build.VERSION_CODES,3
18,2013-07-24 00:00:00,android.renderscript.FileA3D.EntryType,2
18,2013-07-24 00:00:00,android.renderscript.ScriptIntrinsic3DLUT,1
18,2013-07-24 00:00:00,android.net.wifi.WifiEnterpriseConfig.Phase2,1
18,2013-07-24 00:00:00,android.view.ViewPropertyAnimator,3
18,2013-07-24 00:00:00,android.renderscript.ProgramFragmentFixedFunction,2
18,2013-07-24 00:00:00,android.speech.tts.TextToSpeech.OnUtteranceCompletedListener,3
18,2013-07-24 00:00:00,android.media.MediaMuxer.OutputFormat,1
18,2013-07-24 00:00:00,android.webkit.WebChromeClient,3
18,2013-07-24 00:00:00,android.animation.Animator,3
18,2013-07-24 00:00:00,android.renderscript.ProgramFragment.Builder,2
18,2013-07-24 00:00:00,android.app.UiAutomation,1
18,2013-07-24 00:00:00,android.security.KeyPairGeneratorSpec,1
18,2013-07-24 00:00:00,android.content.Loader,3
18,2013-07-24 00:00:00,android.media.RemoteControlClient.OnPlaybackPositionUpdateListener,1
18,2013-07-24 00:00:00,android.view.ViewTreeObserver.OnWindowAttachListener,1
18,2013-07-24 00:00:00,android.renderscript.RenderScriptGL.SurfaceConfig,2
18,2013-07-24 00:00:00,android.provider.CalendarContract.SyncColumns,3
18,2013-07-24 00:00:00,android.renderscript.Sampler,3
18,2013-07-24 00:00:00,android.provider.ContactsContract.DeletedContacts,1
18,2013-07-24 00:00:00,android.app.ActionBar,3
18,2013-07-24 00:00:00,android.speech.tts.TextToSpeech,3
18,2013-07-24 00:00:00,android.accounts.AbstractAccountAuthenticator,3
18,2013-07-24 00:00:00,android.webkit.WebSettings,3
18,2013-07-24 00:00:00,android.webkit.WebStorage,3
18,2013-07-24 00:00:00,android.provider.ContactsContract.CommonDataKinds.Contactables,1
18,2013-07-24 00:00:00,android.renderscript.Script.LaunchOptions,1
18,2013-07-24 00:00:00,android.net.wifi.p2p.WifiP2pManager,3
18,2013-07-24 00:00:00,android.security.KeyChain,3
18,2013-07-24 00:00:00,android.os.UserManager,3
18,2013-07-24 00:00:00,android.content.pm.ActivityInfo,3
18,2013-07-24 00:00:00,android.renderscript.ProgramVertexFixedFunction.Constants,2
18,2013-07-24 00:00:00,android.Manifest.permission,3
18,2013-07-24 00:00:00,android.bluetooth.BluetoothGattDescriptor,1
18,2013-07-24 00:00:00,android.app.admin.DevicePolicyManager,3
18,2013-07-24 00:00:00,android.renderscript.Mesh.TriangleMeshBuilder,2
18,2013-07-24 00:00:00,android.text.BidiFormatter.Builder,1
18,2013-07-24 00:00:00,android.bluetooth.BluetoothManager,1
18,2013-07-24 00:00:00,android.telephony.TelephonyManager,3
18,2013-07-24 00:00:00,android.webkit.WebViewDatabase,3
18,2013-07-24 00:00:00,android.renderscript.FileA3D,2
18,2013-07-24 00:00:00,android.text.BidiFormatter,1
18,2013-07-24 00:00:00,android.provider.Settings,3
18,2013-07-24 00:00:00,android.view.WindowId,1
18,2013-07-24 00:00:00,android.provider.ContactsContract.Data,3
18,2013-07-24 00:00:00,android.renderscript.RenderScriptGL,2
18,2013-07-24 00:00:00,android.bluetooth.BluetoothGattCharacteristic,1
18,2013-07-24 00:00:00,android.renderscript.ProgramVertex.Builder,2
19,2013-10-31 00:00:00,android.os.Debug.MemoryInfo,3
19,2013-10-31 00:00:00,android.hardware.display.DisplayManager,3
19,2013-10-31 00:00:00,android.graphics.ImageFormat,3
19,2013-10-31 00:00:00,android.app.AlarmManager,3
19,2013-10-31 00:00:00,java.util.Objects,1
19,2013-10-31 00:00:00,android.view.accessibility.AccessibilityEvent,3
19,2013-10-31 00:00:00,android.view.accessibility.AccessibilityManager.TouchExplorationStateChangeListener,1
19,2013-10-31 00:00:00,android.provider.Telephony.Mms.Sent,1
19,2013-10-31 00:00:00,android.provider.Telephony,1
19,2013-10-31 00:00:00,android.util.ArrayMap,1
19,2013-10-31 00:00:00,android.content.ContentProviderClient,3
19,2013-10-31 00:00:00,android.provider.Telephony.Sms.Sent,1
19,2013-10-31 00:00:00,android.bluetooth.BluetoothDevice,3
19,2013-10-31 00:00:00,android.renderscript.ScriptIntrinsicHistogram,1
19,2013-10-31 00:00:00,android.media.Image,1
19,2013-10-31 00:00:00,android.content.ContentProvider,3
19,2013-10-31 00:00:00,java.io.ObjectOutput,3
19,2013-10-31 00:00:00,java.net.HttpURLConnection,3
19,2013-10-31 00:00:00,android.hardware.display.VirtualDisplay,1
19,2013-10-31 00:00:00,android.content.ContextWrapper,3
19,2013-10-31 00:00:00,android.animation.Animator.AnimatorPauseListener,1
19,2013-10-31 00:00:00,android.graphics.Path,3
19,2013-10-31 00:00:00,android.widget.LinearLayout.LayoutParams,3
19,2013-10-31 00:00:00,android.hardware.ConsumerIrManager,1
19,2013-10-31 00:00:00,android.provider.Telephony.Sms.Draft,1
19,2013-10-31 00:00:00,android.test.mock.MockContext,3
19,2013-10-31 00:00:00,android.widget.ListPopupWindow,3
19,2013-10-31 00:00:00,android.security.KeyPairGeneratorSpec.Builder,3
19,2013-10-31 00:00:00,android.hardware.ConsumerIrManager.CarrierFrequencyRange,1
19,2013-10-31 00:00:00,android.net.LocalSocket,3
19,2013-10-31 00:00:00,android.preference.PreferenceActivity,3
19,2013-10-31 00:00:00,android.content.Intent,3
19,2013-10-31 00:00:00,android.content.Context,3
19,2013-10-31 00:00:00,android.content.SyncRequest,1
19,2013-10-31 00:00:00,android.view.inputmethod.InputMethodSubtype,3
19,2013-10-31 00:00:00,android.location.SettingInjectorService,1
19,2013-10-31 00:00:00,android.graphics.BitmapFactory.Options,3
19,2013-10-31 00:00:00,android.nfc.NfcAdapter,3
19,2013-10-31 00:00:00,android.util.LayoutDirection,1
19,2013-10-31 00:00:00,android.provider.Telephony.Mms.Draft,1
19,2013-10-31 00:00:00,java.util.zip.Deflater,3
19,2013-10-31 00:00:00,android.media.audiofx.Visualizer.MeasurementPeakRms,1
19,2013-10-31 00:00:00,javax.crypto.CipherSpi,3
19,2013-10-31 00:00:00,android.provider.CallLog.Calls,3
19,2013-10-31 00:00:00,android.telephony.TelephonyManager,3
19,2013-10-31 00:00:00,javax.crypto.spec.GCMParameterSpec,1
19,2013-10-31 00:00:00,org.json.JSONArray,3
19,2013-10-31 00:00:00,android.content.pm.ComponentInfo,3
19,2013-10-31 00:00:00,android.provider.DocumentsProvider,1
19,2013-10-31 00:00:00,android.view.Display,3
19,2013-10-31 00:00:00,android.R.style,3
19,2013-10-31 00:00:00,android.graphics.SurfaceTexture,3
19,2013-10-31 00:00:00,java.util.BitSet,3
19,2013-10-31 00:00:00,android.provider.Telephony.Carriers,1
19,2013-10-31 00:00:00,java.lang.IllegalAccessException,3
19,2013-10-31 00:00:00,java.lang.SafeVarargs,1
19,2013-10-31 00:00:00,java.lang.Character.UnicodeBlock,3
19,2013-10-31 00:00:00,java.util.Collections,3
19,2013-10-31 00:00:00,android.provider.Telephony.Mms.Part,1
19,2013-10-31 00:00:00,android.hardware.SensorEventListener2,1
19,2013-10-31 00:00:00,android.view.ViewParent,3
19,2013-10-31 00:00:00,android.content.UriPermission,1
19,2013-10-31 00:00:00,java.nio.channels.Selector,3
19,2013-10-31 00:00:00,android.view.accessibility.AccessibilityNodeInfo.RangeInfo,1
19,2013-10-31 00:00:00,android.graphics.Bitmap,3
19,2013-10-31 00:00:00,android.media.Rating,1
19,2013-10-31 00:00:00,android.media.ImageReader,1
19,2013-10-31 00:00:00,android.provider.Telephony.Sms,1
19,2013-10-31 00:00:00,android.media.RemoteControlClient,3
19,2013-10-31 00:00:00,android.media.RemoteControlClient.OnMetadataUpdateListener,1
19,2013-10-31 00:00:00,java.lang.reflect.InvocationTargetException,3
19,2013-10-31 00:00:00,android.app.AppOpsManager,1
19,2013-10-31 00:00:00,android.widget.PopupWindow,3
19,2013-10-31 00:00:00,android.os.ParcelFileDescriptor,3
19,2013-10-31 00:00:00,android.graphics.drawable.DrawableContainer.DrawableContainerState,3
19,2013-10-31 00:00:00,android.provider.Telephony.Mms.Addr,1
19,2013-10-31 00:00:00,android.nfc.NfcAdapter.ReaderCallback,1
19,2013-10-31 00:00:00,android.view.accessibility.CaptioningManager.CaptioningChangeListener,1
19,2013-10-31 00:00:00,android.content.pm.ProviderInfo,3
19,2013-10-31 00:00:00,java.lang.NoSuchFieldException,3
19,2013-10-31 00:00:00,android.media.audiofx.LoudnessEnhancer,1
19,2013-10-31 00:00:00,java.sql.Statement,3
19,2013-10-31 00:00:00,java.nio.charset.StandardCharsets,1
19,2013-10-31 00:00:00,android.provider.Telephony.ThreadsColumns,1
19,2013-10-31 00:00:00,android.media.MediaCodec.CryptoException,3
19,2013-10-31 00:00:00,android.provider.Telephony.Mms,1
19,2013-10-31 00:00:00,android.renderscript.ScriptIntrinsicColorMatrix,3
19,2013-10-31 00:00:00,android.media.AudioManager,3
19,2013-10-31 00:00:00,android.media.audiofx.Visualizer,3
19,2013-10-31 00:00:00,android.view.accessibility.AccessibilityNodeInfo.CollectionInfo,1
19,2013-10-31 00:00:00,android.test.mock.MockPackageManager,3
19,2013-10-31 00:00:00,android.test.mock.MockCursor,3
19,2013-10-31 00:00:00,android.widget.PopupMenu,3
19,2013-10-31 00:00:00,android.media.MediaFormat,3
19,2013-10-31 00:00:00,android.app.Notification.InboxStyle,3
19,2013-10-31 00:00:00,android.content.res.Configuration,3
19,2013-10-31 00:00:00,android.provider.Telephony.Sms.Outbox,1
19,2013-10-31 00:00:00,android.media.RemoteController.MetadataEditor,1
19,2013-10-31 00:00:00,android.app.Notification.Builder,3
19,2013-10-31 00:00:00,android.media.MediaMetadataEditor,1
19,2013-10-31 00:00:00,android.graphics.drawable.InsetDrawable,3
19,2013-10-31 00:00:00,android.provider.Telephony.MmsSms,1
19,2013-10-31 00:00:00,java.net.InetSocketAddress,3
19,2013-10-31 00:00:00,android.os.ParcelFileDescriptor.OnCloseListener,1
19,2013-10-31 00:00:00,android.graphics.NinePatch,3
19,2013-10-31 00:00:00,android.provider.Telephony.Mms.Intents,1
19,2013-10-31 00:00:00,android.media.ImageReader.OnImageAvailableListener,1
19,2013-10-31 00:00:00,android.os.UserManager,3
19,2013-10-31 00:00:00,android.view.inputmethod.InputMethodManager,3
19,2013-10-31 00:00:00,android.provider.Telephony.Sms.Inbox,1
19,2013-10-31 00:00:00,java.nio.CharBuffer,3
19,2013-10-31 00:00:00,android.provider.DocumentsContract.Document,1
19,2013-10-31 00:00:00,android.media.MediaCodec,3
19,2013-10-31 00:00:00,java.lang.InstantiationException,3
19,2013-10-31 00:00:00,android.graphics.drawable.BitmapDrawable,3
19,2013-10-31 00:00:00,android.R.attr,3
19,2013-10-31 00:00:00,java.net.InetAddress,3
19,2013-10-31 00:00:00,javax.crypto.AEADBadTagException,1
19,2013-10-31 00:00:00,java.nio.channels.FileLock,3
19,2013-10-31 00:00:00,android.view.accessibility.AccessibilityNodeInfo.CollectionItemInfo,1
19,2013-10-31 00:00:00,android.provider.Telephony.CanonicalAddressesColumns,1
19,2013-10-31 00:00:00,android.graphics.Paint,3
19,2013-10-31 00:00:00,android.app.Activity,3
19,2013-10-31 00:00:00,android.util.DisplayMetrics,3
19,2013-10-31 00:00:00,android.view.accessibility.CaptioningManager.CaptionStyle,1
19,2013-10-31 00:00:00,android.media.ResourceBusyException,1
19,2013-10-31 00:00:00,android.preference.Preference,3
19,2013-10-31 00:00:00,java.util.zip.GZIPOutputStream,3
19,2013-10-31 00:00:00,android.hardware.SensorManager,3
19,2013-10-31 00:00:00,android.graphics.drawable.Drawable,3
19,2013-10-31 00:00:00,android.provider.Telephony.Sms.Intents,1
19,2013-10-31 00:00:00,android.os.Environment,3
19,2013-10-31 00:00:00,java.lang.LinkageError,3
19,2013-10-31 00:00:00,android.net.DhcpInfo,3
19,2013-10-31 00:00:00,android.bluetooth.BluetoothGatt,3
19,2013-10-31 00:00:00,android.database.CursorWrapper,3
19,2013-10-31 00:00:00,android.view.KeyEvent,3
19,2013-10-31 00:00:00,java.util.logging.Logger,3
19,2013-10-31 00:00:00,java.lang.AutoCloseable,1
19,2013-10-31 00:00:00,android.widget.ListView,3
19,2013-10-31 00:00:00,android.graphics.SurfaceTexture.OutOfResourcesException,3
19,2013-10-31 00:00:00,android.app.Notification.BigPictureStyle,3
19,2013-10-31 00:00:00,android.view.accessibility.CaptioningManager,1
19,2013-10-31 00:00:00,android.media.MediaPlayer.TrackInfo,3
19,2013-10-31 00:00:00,android.media.RemoteController,1
19,2013-10-31 00:00:00,android.webkit.WebView,3
19,2013-10-31 00:00:00,android.media.MediaDrm,3
19,2013-10-31 00:00:00,android.media.Image.Plane,1
19,2013-10-31 00:00:00,android.provider.Telephony.Mms.Outbox,1
19,2013-10-31 00:00:00,android.media.RingtoneManager,3
19,2013-10-31 00:00:00,java.util.zip.ZipFile,3
19,2013-10-31 00:00:00,android.provider.DocumentsContract.Root,1
19,2013-10-31 00:00:00,android.widget.FrameLayout.LayoutParams,3
19,2013-10-31 00:00:00,android.graphics.drawable.ColorDrawable,3
19,2013-10-31 00:00:00,android.provider.DocumentsContract,1
19,2013-10-31 00:00:00,android.media.audiofx.AudioEffect,3
19,2013-10-31 00:00:00,java.lang.ClassNotFoundException,3
19,2013-10-31 00:00:00,android.view.ViewGroup,3
19,2013-10-31 00:00:00,android.net.wifi.WifiManager,3
19,2013-10-31 00:00:00,android.database.Cursor,3
19,2013-10-31 00:00:00,android.renderscript.Element,3
19,2013-10-31 00:00:00,android.app.WallpaperManager,3
19,2013-10-31 00:00:00,android.content.IntentFilter,3
19,2013-10-31 00:00:00,android.renderscript.Allocation,3
19,2013-10-31 00:00:00,android.graphics.Path.Op,1
19,2013-10-31 00:00:00,android.view.View,3
19,2013-10-31 00:00:00,android.content.pm.PackageManager,3
19,2013-10-31 00:00:00,android.view.accessibility.AccessibilityManager,3
19,2013-10-31 00:00:00,android.bluetooth.BluetoothAssignedNumbers,3
19,2013-10-31 00:00:00,java.net.ServerSocket,3
19,2013-10-31 00:00:00,android.speech.tts.SynthesisRequest,3
19,2013-10-31 00:00:00,android.provider.Telephony.Mms.Rate,1
19,2013-10-31 00:00:00,java.lang.System,3
19,2013-10-31 00:00:00,java.lang.Throwable,3
19,2013-10-31 00:00:00,java.net.NetworkInterface,3
19,2013-10-31 00:00:00,java.io.FileOutputStream,3
19,2013-10-31 00:00:00,android.database.MatrixCursor.RowBuilder,3
19,2013-10-31 00:00:00,java.lang.NoSuchMethodException,3
19,2013-10-31 00:00:00,android.view.Surface.OutOfResourcesException,3
19,2013-10-31 00:00:00,android.media.MediaCodecInfo.CodecCapabilities,3
19,2013-10-31 00:00:00,android.provider.Telephony.Threads,1
19,2013-10-31 00:00:00,android.hardware.Sensor,3
19,2013-10-31 00:00:00,android.provider.Telephony.TextBasedSmsColumns,1
19,2013-10-31 00:00:00,java.sql.ResultSet,3
19,2013-10-31 00:00:00,android.content.res.AssetFileDescriptor,3
19,2013-10-31 00:00:00,java.lang.Character,3
19,2013-10-31 00:00:00,android.view.MotionEvent,3
19,2013-10-31 00:00:00,android.provider.Telephony.MmsSms.PendingMessages,1
19,2013-10-31 00:00:00,android.os.ParcelFileDescriptor.FileDescriptorDetachedException,1
19,2013-10-31 00:00:00,java.lang.Integer,3
19,2013-10-31 00:00:00,android.content.res.XmlResourceParser,3
19,2013-10-31 00:00:00,android.view.accessibility.AccessibilityNodeInfo,3
19,2013-10-31 00:00:00,java.lang.Long,3
19,2013-10-31 00:00:00,android.renderscript.Allocation.OnBufferAvailableListener,1
19,2013-10-31 00:00:00,android.os.Build.VERSION_CODES,3
19,2013-10-31 00:00:00,java.lang.ReflectiveOperationException,1
19,2013-10-31 00:00:00,android.app.AppOpsManager.OnOpChangedListener,1
19,2013-10-31 00:00:00,android.bluetooth.BluetoothHeadset,3
19,2013-10-31 00:00:00,java.io.FileInputStream,3
19,2013-10-31 00:00:00,java.lang.reflect.Modifier,3
19,2013-10-31 00:00:00,android.view.Window,3
19,2013-10-31 00:00:00,android.view.ViewPropertyAnimator,3
19,2013-10-31 00:00:00,javax.crypto.Cipher,3
19,2013-10-31 00:00:00,android.view.accessibility.AccessibilityNodeProvider,3
19,2013-10-31 00:00:00,android.animation.AnimatorListenerAdapter,3
19,2013-10-31 00:00:00,android.media.RemoteControlClient.MetadataEditor,3
19,2013-10-31 00:00:00,android.provider.AlarmClock,3
19,2013-10-31 00:00:00,android.content.SyncRequest.Builder,1
19,2013-10-31 00:00:00,android.animation.Animator,3
19,2013-10-31 00:00:00,android.provider.Telephony.Mms.Inbox,1
19,2013-10-31 00:00:00,android.widget.AbsListView,3
19,2013-10-31 00:00:00,android.security.KeyPairGeneratorSpec,3
19,2013-10-31 00:00:00,android.provider.Telephony.BaseMmsColumns,1
19,2013-10-31 00:00:00,android.widget.RelativeLayout.LayoutParams,3
19,2013-10-31 00:00:00,java.sql.Connection,3
19,2013-10-31 00:00:00,org.json.JSONObject,3
19,2013-10-31 00:00:00,android.media.AudioTimestamp,1
19,2013-10-31 00:00:00,android.content.pm.ResolveInfo,3
19,2013-10-31 00:00:00,android.provider.Settings.Secure,3
19,2013-10-31 00:00:00,java.util.zip.DeflaterOutputStream,3
19,2013-10-31 00:00:00,android.media.MediaRecorder.AudioSource,3
19,2013-10-31 00:00:00,android.location.LocationManager,3
19,2013-10-31 00:00:00,android.webkit.WebSettings,3
19,2013-10-31 00:00:00,android.media.MediaMuxer,3
19,2013-10-31 00:00:00,android.widget.VideoView,3
19,2013-10-31 00:00:00,android.opengl.Matrix,3
19,2013-10-31 00:00:00,java.util.Currency,3
19,2013-10-31 00:00:00,android.webkit.WebChromeClient,3
19,2013-10-31 00:00:00,android.media.RemoteController.OnClientUpdateListener,1
19,2013-10-31 00:00:00,java.lang.Short,3
19,2013-10-31 00:00:00,java.io.Closeable,3
19,2013-10-31 00:00:00,java.util.Scanner,3
19,2013-10-31 00:00:00,android.media.AudioTrack,3
19,2013-10-31 00:00:00,android.Manifest.permission,3
19,2013-10-31 00:00:00,java.net.Socket,3
19,2013-10-31 00:00:00,java.lang.Boolean,3
19,2013-10-31 00:00:00,android.text.method.MetaKeyKeyListener,3
19,2013-10-31 00:00:00,java.util.ConcurrentModificationException,3
19,2013-10-31 00:00:00,android.app.Notification.Style,3
19,2013-10-31 00:00:00,android.app.Notification.Action,1
19,2013-10-31 00:00:00,android.graphics.PixelFormat,3
19,2013-10-31 00:00:00,java.io.ObjectInput,3
19,2013-10-31 00:00:00,android.provider.Telephony.Sms.Conversations,1
19,2013-10-31 00:00:00,android.media.MediaPlayer,3
19,2013-10-31 00:00:00,android.util.SparseArray,3
19,2013-10-31 00:00:00,android.view.InputDevice,3
19,2013-10-31 00:00:00,java.lang.AssertionError,3
19,2013-10-31 00:00:00,android.app.Notification,3
19,2013-10-31 00:00:00,android.provider.Settings,3
19,2013-10-31 00:00:00,android.view.inputmethod.InputMethodSubtype.InputMethodSubtypeBuilder,1
